id,X,Y,Z,rc,assigned,tracker_idx,row_side,Tracker_ID,NCU,GW,TCU,PS,NCU_ACCIONA,GRUPO,Tracker_Xref,Tracker_Yref,dx_ref,dy_ref,mesa,m_side,corner
13083,200664.613,8163319.274,1554.595,3065.0,True,1532.0,W,TR-07_2-095,13.0,2.0,95.0,07_2,MU-07_2-09,7.0,200670.7746,8163319.71,-6.162,-0.436,2,N,NW
13084,200664.613,8163320.242,1554.618,3065.0,True,1532.0,W,TR-07_2-095,13.0,2.0,95.0,07_2,MU-07_2-09,7.0,200670.7746,8163319.71,-6.162,0.532,1,S,SW
13085,200664.667,8163356.961,1555.792,3065.0,True,1532.0,W,TR-07_2-095,13.0,2.0,95.0,07_2,MU-07_2-09,7.0,200670.7746,8163319.71,-6.108,37.251,1,N,NW
13086,200664.617,8163357.668,1555.732,3027.0,True,1513.0,W,TR-07_2-076,13.0,2.0,76.0,07_2,MU-07_2-09,7.0,200670.7746,8163394.816,-6.158,-37.148,2,S,SW
13087,200670.795,8163356.77,1555.884,3064.0,True,1532.0,E,TR-07_2-095,13.0,2.0,95.0,07_2,MU-07_2-09,7.0,200670.7746,8163319.71,0.02,37.06,1,N,NE
13089,200664.584,8163394.321,1556.942,3027.0,True,1513.0,W,TR-07_2-076,13.0,2.0,76.0,07_2,MU-07_2-09,7.0,200670.7746,8163394.816,-6.191,-0.495,2,N,NW
13090,200664.613,8163395.294,1557.043,3027.0,True,1513.0,W,TR-07_2-076,13.0,2.0,76.0,07_2,MU-07_2-09,7.0,200670.7746,8163394.816,-6.162,0.478,1,S,SW
13091,200670.727,8163394.168,1557.307,3026.0,True,1513.0,E,TR-07_2-076,13.0,2.0,76.0,07_2,MU-07_2-09,7.0,200670.7746,8163394.816,-0.048,-0.648,1,S,SE
13093,200664.612,8163432.078,1557.029,3027.0,True,1513.0,W,TR-07_2-076,13.0,2.0,76.0,07_2,MU-07_2-09,7.0,200670.7746,8163394.816,-6.163,37.262,1,N,NW
13094,200664.613,8163432.808,1557.267,2991.0,True,1495.0,W,TR-07_2-058,13.0,2.0,58.0,07_2,MU-07_2-09,7.0,200670.7746,8163469.922,-6.162,-37.114,2,S,SW
13095,200670.841,8163431.887,1557.367,3026.0,True,1513.0,E,TR-07_2-076,13.0,2.0,76.0,07_2,MU-07_2-09,7.0,200670.7746,8163394.816,0.066,37.071,1,N,NE
13097,200670.756,8163469.369,1556.371,2990.0,True,1495.0,E,TR-07_2-058,13.0,2.0,58.0,07_2,MU-07_2-09,7.0,200670.7746,8163469.922,-0.019,-0.553,1,S,SE
13099,200664.587,8163469.516,1556.269,2991.0,True,1495.0,W,TR-07_2-058,13.0,2.0,58.0,07_2,MU-07_2-09,7.0,200670.7746,8163469.922,-6.188,-0.406,2,N,NW
13100,200664.598,8163470.498,1556.241,2991.0,True,1495.0,W,TR-07_2-058,13.0,2.0,58.0,07_2,MU-07_2-09,7.0,200670.7746,8163469.922,-6.177,0.576,1,S,SW
13101,200670.776,8163507.029,1554.444,2990.0,True,1495.0,E,TR-07_2-058,13.0,2.0,58.0,07_2,MU-07_2-09,7.0,200670.7746,8163469.922,0.001,37.107,1,N,NE
13102,200664.582,8163507.194,1554.642,2991.0,True,1495.0,W,TR-07_2-058,13.0,2.0,58.0,07_2,MU-07_2-09,7.0,200670.7746,8163469.922,-6.193,37.272,1,N,NW
13103,200757.543,8163507.044,1555.474,3004.0,True,1502.0,E,TR-07_2-065,13.0,2.0,65.0,07_2,MU-07_2-09,9.0,200757.5466,8163469.922,-0.004,37.122,1,N,NE
13104,200757.544,8163470.34,1556.58,3004.0,True,1502.0,E,TR-07_2-065,13.0,2.0,65.0,07_2,MU-07_2-09,9.0,200757.5466,8163469.922,-0.003,0.418,1,S,SE
13105,200757.549,8163469.374,1556.62,3004.0,True,1502.0,E,TR-07_2-065,13.0,2.0,65.0,07_2,MU-07_2-09,9.0,200757.5466,8163469.922,0.002,-0.548,2,N,NE
13106,200757.608,8163432.662,1557.879,3004.0,True,1502.0,E,TR-07_2-065,13.0,2.0,65.0,07_2,MU-07_2-09,9.0,200757.5466,8163469.922,0.061,-37.26,2,S,SE
13107,200757.622,8163431.972,1557.825,3040.0,True,1520.0,E,TR-07_2-083,13.0,2.0,83.0,07_2,MU-07_2-09,9.0,200757.5466,8163394.816,0.075,37.156,1,N,NE
13108,200757.549,8163395.096,1559.368,3040.0,True,1520.0,E,TR-07_2-083,13.0,2.0,83.0,07_2,MU-07_2-09,9.0,200757.5466,8163394.816,0.002,0.28,1,S,SE
13109,200757.569,8163394.25,1559.387,3040.0,True,1520.0,E,TR-07_2-083,13.0,2.0,83.0,07_2,MU-07_2-09,9.0,200757.5466,8163394.816,0.022,-0.566,2,N,NE
13110,200757.624,8163357.536,1559.226,3040.0,True,1520.0,E,TR-07_2-083,13.0,2.0,83.0,07_2,MU-07_2-09,9.0,200757.5466,8163394.816,0.077,-37.28,2,S,SE
13111,200757.598,8163356.836,1558.975,3078.0,True,1539.0,E,TR-07_2-102,13.0,2.0,102.0,07_2,MU-07_2-09,9.0,200757.5466,8163319.71,0.051,37.126,1,N,NE
13112,200757.606,8163319.919,1558.802,3078.0,True,1539.0,E,TR-07_2-102,13.0,2.0,102.0,07_2,MU-07_2-09,9.0,200757.5466,8163319.71,0.059,0.209,1,S,SE
13113,200757.593,8163319.114,1558.813,3078.0,True,1539.0,E,TR-07_2-102,13.0,2.0,102.0,07_2,MU-07_2-09,9.0,200757.5466,8163319.71,0.046,-0.596,2,N,NE
13114,200757.554,8163282.409,1558.891,3078.0,True,1539.0,E,TR-07_2-102,13.0,2.0,102.0,07_2,MU-07_2-09,9.0,200757.5466,8163319.71,0.007,-37.301,2,S,SE
13115,200757.527,8163281.75,1558.803,3108.0,True,1554.0,E,TR-07_2-117,13.0,2.0,117.0,07_2,MU-07_2-09,9.0,200757.5466,8163244.604,-0.02,37.146,1,N,NE
13116,200757.47,8163245.034,1558.12,3108.0,True,1554.0,E,TR-07_2-117,13.0,2.0,117.0,07_2,MU-07_2-09,9.0,200757.5466,8163244.604,-0.077,0.43,1,S,SE
13117,200757.46,8163244.053,1558.115,3108.0,True,1554.0,E,TR-07_2-117,13.0,2.0,117.0,07_2,MU-07_2-09,9.0,200757.5466,8163244.604,-0.087,-0.551,2,N,NE
13118,200757.576,8163207.342,1558.588,3108.0,True,1554.0,E,TR-07_2-117,13.0,2.0,117.0,07_2,MU-07_2-09,9.0,200757.5466,8163244.604,0.029,-37.262,2,S,SE
13119,200763.772,8163207.472,1558.831,3111.0,True,1555.0,W,TR-07_2-118,13.0,2.0,118.0,07_2,MU-07_2-09,10.0,200769.9426,8163244.604,-6.171,-37.132,2,S,SW
13120,200769.976,8163207.347,1559.021,3110.0,True,1555.0,E,TR-07_2-118,13.0,2.0,118.0,07_2,MU-07_2-09,10.0,200769.9426,8163244.604,0.033,-37.257,2,S,SE
13121,200769.954,8163244.055,1558.82,3110.0,True,1555.0,E,TR-07_2-118,13.0,2.0,118.0,07_2,MU-07_2-09,10.0,200769.9426,8163244.604,0.011,-0.549,2,N,NE
13122,200769.967,8163244.869,1558.811,3110.0,True,1555.0,E,TR-07_2-118,13.0,2.0,118.0,07_2,MU-07_2-09,10.0,200769.9426,8163244.604,0.024,0.265,1,S,SE
13123,200763.701,8163245.172,1558.42,3111.0,True,1555.0,W,TR-07_2-118,13.0,2.0,118.0,07_2,MU-07_2-09,10.0,200769.9426,8163244.604,-6.242,0.568,1,S,SW
13124,200763.709,8163244.176,1558.425,3111.0,True,1555.0,W,TR-07_2-118,13.0,2.0,118.0,07_2,MU-07_2-09,10.0,200769.9426,8163244.604,-6.234,-0.428,2,N,NW
13125,200769.955,8163281.764,1559.261,3110.0,True,1555.0,E,TR-07_2-118,13.0,2.0,118.0,07_2,MU-07_2-09,10.0,200769.9426,8163244.604,0.012,37.16,1,N,NE
13126,200769.91,8163282.444,1559.281,3080.0,True,1540.0,E,TR-07_2-103,13.0,2.0,103.0,07_2,MU-07_2-09,10.0,200769.9426,8163319.71,-0.033,-37.266,2,S,SE
13127,200763.754,8163281.88,1559.062,3111.0,True,1555.0,W,TR-07_2-118,13.0,2.0,118.0,07_2,MU-07_2-09,10.0,200769.9426,8163244.604,-6.189,37.276,1,N,NW
13128,200763.741,8163282.581,1559.142,3081.0,True,1540.0,W,TR-07_2-103,13.0,2.0,103.0,07_2,MU-07_2-09,10.0,200769.9426,8163319.71,-6.202,-37.129,2,S,SW
13129,200763.752,8163319.274,1559.146,3081.0,True,1540.0,W,TR-07_2-103,13.0,2.0,103.0,07_2,MU-07_2-09,10.0,200769.9426,8163319.71,-6.191,-0.436,2,N,NW
13130,200763.746,8163320.307,1559.144,3081.0,True,1540.0,W,TR-07_2-103,13.0,2.0,103.0,07_2,MU-07_2-09,10.0,200769.9426,8163319.71,-6.197,0.597,1,S,SW
13131,200769.942,8163319.145,1559.525,3080.0,True,1540.0,E,TR-07_2-103,13.0,2.0,103.0,07_2,MU-07_2-09,10.0,200769.9426,8163319.71,-0.001,-0.565,2,N,NE
13132,200769.971,8163319.962,1559.521,3080.0,True,1540.0,E,TR-07_2-103,13.0,2.0,103.0,07_2,MU-07_2-09,10.0,200769.9426,8163319.71,0.028,0.252,1,S,SE
13133,200763.817,8163357.013,1559.043,3081.0,True,1540.0,W,TR-07_2-103,13.0,2.0,103.0,07_2,MU-07_2-09,10.0,200769.9426,8163319.71,-6.126,37.303,1,N,NW
13134,200763.837,8163357.65,1559.309,3043.0,True,1521.0,W,TR-07_2-084,13.0,2.0,84.0,07_2,MU-07_2-09,10.0,200769.9426,8163394.816,-6.106,-37.166,2,S,SW
13135,200769.988,8163357.461,1559.514,3042.0,True,1521.0,E,TR-07_2-084,13.0,2.0,84.0,07_2,MU-07_2-09,10.0,200769.9426,8163394.816,0.045,-37.355,2,S,SE
13136,200769.936,8163356.898,1559.315,3080.0,True,1540.0,E,TR-07_2-103,13.0,2.0,103.0,07_2,MU-07_2-09,10.0,200769.9426,8163319.71,-0.007,37.188,1,N,NE
13137,200763.831,8163395.38,1559.401,3043.0,True,1521.0,W,TR-07_2-084,13.0,2.0,84.0,07_2,MU-07_2-09,10.0,200769.9426,8163394.816,-6.112,0.564,1,S,SW
13138,200763.805,8163394.407,1559.438,3043.0,True,1521.0,W,TR-07_2-084,13.0,2.0,84.0,07_2,MU-07_2-09,10.0,200769.9426,8163394.816,-6.138,-0.409,2,N,NW
13139,200769.912,8163395.038,1559.322,3042.0,True,1521.0,E,TR-07_2-084,13.0,2.0,84.0,07_2,MU-07_2-09,10.0,200769.9426,8163394.816,-0.031,0.222,1,S,SE
13140,200769.879,8163394.297,1559.338,3042.0,True,1521.0,E,TR-07_2-084,13.0,2.0,84.0,07_2,MU-07_2-09,10.0,200769.9426,8163394.816,-0.064,-0.519,2,N,NE
13141,200763.847,8163432.086,1557.918,3043.0,True,1521.0,W,TR-07_2-084,13.0,2.0,84.0,07_2,MU-07_2-09,10.0,200769.9426,8163394.816,-6.096,37.27,1,N,NW
13142,200763.765,8163432.682,1557.99,3007.0,True,1503.0,W,TR-07_2-066,13.0,2.0,66.0,07_2,MU-07_2-09,10.0,200769.9426,8163469.922,-6.178,-37.24,2,S,SW
13143,200769.956,8163431.963,1557.98,3042.0,True,1521.0,E,TR-07_2-084,13.0,2.0,84.0,07_2,MU-07_2-09,10.0,200769.9426,8163394.816,0.013,37.147,1,N,NE
13144,200769.961,8163432.684,1557.899,3006.0,True,1503.0,E,TR-07_2-066,13.0,2.0,66.0,07_2,MU-07_2-09,10.0,200769.9426,8163469.922,0.018,-37.238,2,S,SE
13145,200769.92,8163469.357,1556.627,3006.0,True,1503.0,E,TR-07_2-066,13.0,2.0,66.0,07_2,MU-07_2-09,10.0,200769.9426,8163469.922,-0.023,-0.565,2,N,NE
13146,200769.965,8163470.135,1556.6,3006.0,True,1503.0,E,TR-07_2-066,13.0,2.0,66.0,07_2,MU-07_2-09,10.0,200769.9426,8163469.922,0.022,0.213,1,S,SE
13147,200763.771,8163469.493,1556.568,3007.0,True,1503.0,W,TR-07_2-066,13.0,2.0,66.0,07_2,MU-07_2-09,10.0,200769.9426,8163469.922,-6.172,-0.429,2,N,NW
13148,200763.752,8163470.475,1556.526,3007.0,True,1503.0,W,TR-07_2-066,13.0,2.0,66.0,07_2,MU-07_2-09,10.0,200769.9426,8163469.922,-6.191,0.553,1,S,SW
13149,200763.741,8163507.184,1555.5,3007.0,True,1503.0,W,TR-07_2-066,13.0,2.0,66.0,07_2,MU-07_2-09,10.0,200769.9426,8163469.922,-6.202,37.262,1,N,NW
13150,200769.972,8163507.078,1555.428,3006.0,True,1503.0,E,TR-07_2-066,13.0,2.0,66.0,07_2,MU-07_2-09,10.0,200769.9426,8163469.922,0.029,37.156,1,N,NE
13151,200776.207,8163507.203,1555.491,3009.0,True,1504.0,W,TR-07_2-067,13.0,2.0,67.0,07_2,MU-07_2-09,10.0,200782.3386,8163469.922,-6.132,37.281,1,N,NW
13152,200782.385,8163507.071,1555.725,3008.0,True,1504.0,E,TR-07_2-067,13.0,2.0,67.0,07_2,MU-07_2-09,10.0,200782.3386,8163469.922,0.046,37.149,1,N,NE
13153,200776.196,8163469.491,1556.513,3009.0,True,1504.0,W,TR-07_2-067,13.0,2.0,67.0,07_2,MU-07_2-09,10.0,200782.3386,8163469.922,-6.143,-0.431,2,N,NW
13154,200776.224,8163470.454,1556.494,3009.0,True,1504.0,W,TR-07_2-067,13.0,2.0,67.0,07_2,MU-07_2-09,10.0,200782.3386,8163469.922,-6.115,0.532,1,S,SW
13155,200782.372,8163470.347,1556.481,3008.0,True,1504.0,E,TR-07_2-067,13.0,2.0,67.0,07_2,MU-07_2-09,10.0,200782.3386,8163469.922,0.033,0.425,1,S,SE
13156,200782.365,8163469.38,1556.514,3008.0,True,1504.0,E,TR-07_2-067,13.0,2.0,67.0,07_2,MU-07_2-09,10.0,200782.3386,8163469.922,0.026,-0.542,2,N,NE
13157,200776.157,8163432.099,1557.898,3045.0,True,1522.0,W,TR-07_2-085,13.0,2.0,85.0,07_2,MU-07_2-09,10.0,200782.3386,8163394.816,-6.182,37.283,1,N,NW
13158,200776.19,8163432.804,1557.896,3009.0,True,1504.0,W,TR-07_2-067,13.0,2.0,67.0,07_2,MU-07_2-09,10.0,200782.3386,8163469.922,-6.149,-37.118,2,S,SW
13159,200782.393,8163432.684,1557.742,3008.0,True,1504.0,E,TR-07_2-067,13.0,2.0,67.0,07_2,MU-07_2-09,10.0,200782.3386,8163469.922,0.054,-37.238,2,S,SE
13160,200782.408,8163431.97,1557.865,3044.0,True,1522.0,E,TR-07_2-085,13.0,2.0,85.0,07_2,MU-07_2-09,10.0,200782.3386,8163394.816,0.069,37.154,1,N,NE
13161,200776.179,8163395.4,1559.463,3045.0,True,1522.0,W,TR-07_2-085,13.0,2.0,85.0,07_2,MU-07_2-09,10.0,200782.3386,8163394.816,-6.16,0.584,1,S,SW
13162,200776.205,8163394.399,1559.483,3045.0,True,1522.0,W,TR-07_2-085,13.0,2.0,85.0,07_2,MU-07_2-09,10.0,200782.3386,8163394.816,-6.134,-0.417,2,N,NW
13163,200782.261,8163395.085,1559.262,3044.0,True,1522.0,E,TR-07_2-085,13.0,2.0,85.0,07_2,MU-07_2-09,10.0,200782.3386,8163394.816,-0.078,0.269,1,S,SE
13164,200782.274,8163394.266,1559.296,3044.0,True,1522.0,E,TR-07_2-085,13.0,2.0,85.0,07_2,MU-07_2-09,10.0,200782.3386,8163394.816,-0.065,-0.55,2,N,NE
13165,200776.127,8163357.782,1559.12,3045.0,True,1522.0,W,TR-07_2-085,13.0,2.0,85.0,07_2,MU-07_2-09,10.0,200782.3386,8163394.816,-6.212,-37.034,2,S,SW
13166,200776.178,8163356.987,1559.152,3083.0,True,1541.0,W,TR-07_2-104,13.0,2.0,104.0,07_2,MU-07_2-09,10.0,200782.3386,8163319.71,-6.161,37.277,1,N,NW
13167,200782.4,8163357.55,1559.302,3044.0,True,1522.0,E,TR-07_2-085,13.0,2.0,85.0,07_2,MU-07_2-09,10.0,200782.3386,8163394.816,0.061,-37.266,2,S,SE
13168,200782.361,8163356.884,1559.135,3082.0,True,1541.0,E,TR-07_2-104,13.0,2.0,104.0,07_2,MU-07_2-09,10.0,200782.3386,8163319.71,0.022,37.174,1,N,NE
13169,200782.235,8163319.818,1559.498,3082.0,True,1541.0,E,TR-07_2-104,13.0,2.0,104.0,07_2,MU-07_2-09,10.0,200782.3386,8163319.71,-0.104,0.108,1,S,SE
13170,200782.401,8163319.165,1559.501,3082.0,True,1541.0,E,TR-07_2-104,13.0,2.0,104.0,07_2,MU-07_2-09,10.0,200782.3386,8163319.71,0.062,-0.545,2,N,NE
13171,200776.161,8163320.268,1559.534,3083.0,True,1541.0,W,TR-07_2-104,13.0,2.0,104.0,07_2,MU-07_2-09,10.0,200782.3386,8163319.71,-6.178,0.558,1,S,SW
13172,200776.174,8163319.247,1559.542,3083.0,True,1541.0,W,TR-07_2-104,13.0,2.0,104.0,07_2,MU-07_2-09,10.0,200782.3386,8163319.71,-6.165,-0.463,2,N,NW
13173,200776.199,8163282.519,1559.511,3083.0,True,1541.0,W,TR-07_2-104,13.0,2.0,104.0,07_2,MU-07_2-09,10.0,200782.3386,8163319.71,-6.14,-37.191,2,S,SW
13174,200776.116,8163281.98,1559.566,3113.0,True,1556.0,W,TR-07_2-119,13.0,2.0,119.0,07_2,MU-07_2-09,10.0,200782.3386,8163244.604,-6.223,37.376,1,N,NW
13175,200782.357,8163282.442,1559.692,3082.0,True,1541.0,E,TR-07_2-104,13.0,2.0,104.0,07_2,MU-07_2-09,10.0,200782.3386,8163319.71,0.018,-37.268,2,S,SE
13176,200782.301,8163281.76,1559.788,3112.0,True,1556.0,E,TR-07_2-119,13.0,2.0,119.0,07_2,MU-07_2-09,10.0,200782.3386,8163244.604,-0.038,37.156,1,N,NE
13177,200782.26,8163244.762,1559.191,3112.0,True,1556.0,E,TR-07_2-119,13.0,2.0,119.0,07_2,MU-07_2-09,10.0,200782.3386,8163244.604,-0.079,0.158,1,S,SE
13178,200782.315,8163244.038,1559.186,3112.0,True,1556.0,E,TR-07_2-119,13.0,2.0,119.0,07_2,MU-07_2-09,10.0,200782.3386,8163244.604,-0.024,-0.566,2,N,NE
13179,200776.133,8163245.148,1558.95,3113.0,True,1556.0,W,TR-07_2-119,13.0,2.0,119.0,07_2,MU-07_2-09,10.0,200782.3386,8163244.604,-6.206,0.544,1,S,SW
13180,200776.151,8163244.251,1558.97,3113.0,True,1556.0,W,TR-07_2-119,13.0,2.0,119.0,07_2,MU-07_2-09,10.0,200782.3386,8163244.604,-6.188,-0.353,2,N,NW
13181,200776.136,8163207.457,1559.284,3113.0,True,1556.0,W,TR-07_2-119,13.0,2.0,119.0,07_2,MU-07_2-09,10.0,200782.3386,8163244.604,-6.203,-37.147,2,S,SW
13182,200782.449,8163207.309,1559.681,3112.0,True,1556.0,E,TR-07_2-119,13.0,2.0,119.0,07_2,MU-07_2-09,10.0,200782.3386,8163244.604,0.11,-37.295,2,S,SE
13183,200788.31,8163207.216,1559.775,2833.0,True,1416.0,W,TR-07_1-097,12.0,1.0,97.0,07_1,MU-07_1-10,3.0,200794.7346,8163244.604,-6.425,-37.388,2,S,SW
13184,200794.734,8163207.501,1560.178,2832.0,True,1416.0,E,TR-07_1-097,12.0,1.0,97.0,07_1,MU-07_1-10,3.0,200794.7346,8163244.604,-0.001,-37.103,2,S,SE
13185,200794.743,8163244.053,1559.639,2832.0,True,1416.0,E,TR-07_1-097,12.0,1.0,97.0,07_1,MU-07_1-10,3.0,200794.7346,8163244.604,0.008,-0.551,2,N,NE
13186,200794.705,8163244.803,1559.634,2832.0,True,1416.0,E,TR-07_1-097,12.0,1.0,97.0,07_1,MU-07_1-10,3.0,200794.7346,8163244.604,-0.03,0.199,1,S,SE
13187,200788.532,8163244.215,1559.449,2833.0,True,1416.0,W,TR-07_1-097,12.0,1.0,97.0,07_1,MU-07_1-10,3.0,200794.7346,8163244.604,-6.203,-0.389,2,N,NW
13188,200788.522,8163245.165,1559.44,2833.0,True,1416.0,W,TR-07_1-097,12.0,1.0,97.0,07_1,MU-07_1-10,3.0,200794.7346,8163244.604,-6.213,0.561,1,S,SW
13189,200788.527,8163281.948,1559.674,2833.0,True,1416.0,W,TR-07_1-097,12.0,1.0,97.0,07_1,MU-07_1-10,3.0,200794.7346,8163244.604,-6.208,37.344,1,N,NW
13190,200788.559,8163282.588,1559.555,2797.0,True,1398.0,W,TR-07_1-079,12.0,1.0,79.0,07_1,MU-07_1-10,3.0,200794.7346,8163319.71,-6.176,-37.122,2,S,SW
13191,200794.752,8163281.743,1559.895,2832.0,True,1416.0,E,TR-07_1-097,12.0,1.0,97.0,07_1,MU-07_1-10,3.0,200794.7346,8163244.604,0.017,37.139,1,N,NE
13192,200794.745,8163282.41,1559.76,2796.0,True,1398.0,E,TR-07_1-079,12.0,1.0,79.0,07_1,MU-07_1-10,3.0,200794.7346,8163319.71,0.01,-37.3,2,S,SE
13193,200794.689,8163319.215,1559.733,2796.0,True,1398.0,E,TR-07_1-079,12.0,1.0,79.0,07_1,MU-07_1-10,3.0,200794.7346,8163319.71,-0.046,-0.495,2,N,NE
13194,200794.784,8163319.919,1559.722,2796.0,True,1398.0,E,TR-07_1-079,12.0,1.0,79.0,07_1,MU-07_1-10,3.0,200794.7346,8163319.71,0.049,0.209,1,S,SE
13195,200788.614,8163319.313,1559.605,2797.0,True,1398.0,W,TR-07_1-079,12.0,1.0,79.0,07_1,MU-07_1-10,3.0,200794.7346,8163319.71,-6.121,-0.397,2,N,NW
13196,200788.622,8163320.271,1559.607,2797.0,True,1398.0,W,TR-07_1-079,12.0,1.0,79.0,07_1,MU-07_1-10,3.0,200794.7346,8163319.71,-6.113,0.561,1,S,SW
13197,200788.615,8163356.99,1559.218,2797.0,True,1398.0,W,TR-07_1-079,12.0,1.0,79.0,07_1,MU-07_1-10,3.0,200794.7346,8163319.71,-6.12,37.28,1,N,NW
13198,200788.567,8163357.651,1559.403,2747.0,True,1373.0,W,TR-07_1-054,12.0,1.0,54.0,07_1,MU-07_1-10,3.0,200794.7346,8163394.816,-6.168,-37.165,2,S,SW
13199,200794.555,8163356.94,1559.25,2796.0,True,1398.0,E,TR-07_1-079,12.0,1.0,79.0,07_1,MU-07_1-10,3.0,200794.7346,8163319.71,-0.18,37.23,1,N,NE
13200,200794.809,8163357.42,1559.464,2746.0,True,1373.0,E,TR-07_1-054,12.0,1.0,54.0,07_1,MU-07_1-10,3.0,200794.7346,8163394.816,0.074,-37.396,2,S,SE
13201,200794.728,8163394.298,1559.171,2746.0,True,1373.0,E,TR-07_1-054,12.0,1.0,54.0,07_1,MU-07_1-10,3.0,200794.7346,8163394.816,-0.007,-0.518,2,N,NE
13202,200794.737,8163395.06,1559.146,2746.0,True,1373.0,E,TR-07_1-054,12.0,1.0,54.0,07_1,MU-07_1-10,3.0,200794.7346,8163394.816,0.002,0.244,1,S,SE
13203,200788.58,8163394.401,1559.01,2747.0,True,1373.0,W,TR-07_1-054,12.0,1.0,54.0,07_1,MU-07_1-10,3.0,200794.7346,8163394.816,-6.155,-0.415,2,N,NW
13204,200788.525,8163395.365,1559.002,2747.0,True,1373.0,W,TR-07_1-054,12.0,1.0,54.0,07_1,MU-07_1-10,3.0,200794.7346,8163394.816,-6.21,0.549,1,S,SW
13205,200794.737,8163431.966,1558.137,2746.0,True,1373.0,E,TR-07_1-054,12.0,1.0,54.0,07_1,MU-07_1-10,3.0,200794.7346,8163394.816,0.002,37.15,1,N,NE
13206,200794.785,8163432.612,1558.143,2708.0,True,1354.0,E,TR-07_1-035,12.0,1.0,35.0,07_1,MU-07_1-10,3.0,200794.7346,8163469.922,0.05,-37.31,2,S,SE
13207,200788.614,8163432.131,1558.056,2747.0,True,1373.0,W,TR-07_1-054,12.0,1.0,54.0,07_1,MU-07_1-10,3.0,200794.7346,8163394.816,-6.121,37.315,1,N,NW
13208,200788.596,8163432.677,1557.977,2709.0,True,1354.0,W,TR-07_1-035,12.0,1.0,35.0,07_1,MU-07_1-10,3.0,200794.7346,8163469.922,-6.139,-37.245,2,S,SW
13209,200788.685,8163469.63,1556.619,2709.0,True,1354.0,W,TR-07_1-035,12.0,1.0,35.0,07_1,MU-07_1-10,3.0,200794.7346,8163469.922,-6.05,-0.292,2,N,NW
13210,200788.562,8163470.471,1556.626,2709.0,True,1354.0,W,TR-07_1-035,12.0,1.0,35.0,07_1,MU-07_1-10,3.0,200794.7346,8163469.922,-6.173,0.549,1,S,SW
13211,200794.62,8163469.456,1556.619,2708.0,True,1354.0,E,TR-07_1-035,12.0,1.0,35.0,07_1,MU-07_1-10,3.0,200794.7346,8163469.922,-0.115,-0.466,2,N,NE
13212,200794.728,8163470.13,1556.617,2708.0,True,1354.0,E,TR-07_1-035,12.0,1.0,35.0,07_1,MU-07_1-10,3.0,200794.7346,8163469.922,-0.007,0.208,1,S,SE
13213,200794.661,8163507.129,1556.392,2708.0,True,1354.0,E,TR-07_1-035,12.0,1.0,35.0,07_1,MU-07_1-10,3.0,200794.7346,8163469.922,-0.074,37.207,1,N,NE
13214,200788.611,8163507.247,1556.034,2709.0,True,1354.0,W,TR-07_1-035,12.0,1.0,35.0,07_1,MU-07_1-10,3.0,200794.7346,8163469.922,-6.124,37.325,1,N,NW
13215,200800.747,8163507.411,1556.73,2711.0,True,1355.0,W,TR-07_1-036,12.0,1.0,36.0,07_1,MU-07_1-10,3.0,200807.1306,8163469.922,-6.384,37.489,1,N,NW
13216,200807.071,8163507.095,1556.937,2710.0,True,1355.0,E,TR-07_1-036,12.0,1.0,36.0,07_1,MU-07_1-10,3.0,200807.1306,8163469.922,-0.06,37.173,1,N,NE
13217,200807.124,8163470.101,1557.038,2710.0,True,1355.0,E,TR-07_1-036,12.0,1.0,36.0,07_1,MU-07_1-10,3.0,200807.1306,8163469.922,-0.007,0.179,1,S,SE
13218,200807.166,8163469.369,1557.058,2710.0,True,1355.0,E,TR-07_1-036,12.0,1.0,36.0,07_1,MU-07_1-10,3.0,200807.1306,8163469.922,0.035,-0.553,2,N,NE
13219,200801.051,8163470.446,1556.728,2711.0,True,1355.0,W,TR-07_1-036,12.0,1.0,36.0,07_1,MU-07_1-10,3.0,200807.1306,8163469.922,-6.08,0.524,1,S,SW
13220,200801.037,8163469.563,1556.773,2711.0,True,1355.0,W,TR-07_1-036,12.0,1.0,36.0,07_1,MU-07_1-10,3.0,200807.1306,8163469.922,-6.094,-0.359,2,N,NW
13221,200807.207,8163432.586,1558.479,2710.0,True,1355.0,E,TR-07_1-036,12.0,1.0,36.0,07_1,MU-07_1-10,3.0,200807.1306,8163469.922,0.076,-37.336,2,S,SE
13222,200807.127,8163431.97,1558.764,2748.0,True,1374.0,E,TR-07_1-055,12.0,1.0,55.0,07_1,MU-07_1-10,3.0,200807.1306,8163394.816,-0.004,37.154,1,N,NE
13223,200800.989,8163432.803,1558.588,2711.0,True,1355.0,W,TR-07_1-036,12.0,1.0,36.0,07_1,MU-07_1-10,3.0,200807.1306,8163469.922,-6.142,-37.119,2,S,SW
13224,200800.91,8163432.313,1558.576,2749.0,True,1374.0,W,TR-07_1-055,12.0,1.0,55.0,07_1,MU-07_1-10,3.0,200807.1306,8163394.816,-6.221,37.497,1,N,NW
13225,200801.02,8163395.367,1559.203,2749.0,True,1374.0,W,TR-07_1-055,12.0,1.0,55.0,07_1,MU-07_1-10,3.0,200807.1306,8163394.816,-6.111,0.551,1,S,SW
13226,200801.136,8163394.45,1559.202,2749.0,True,1374.0,W,TR-07_1-055,12.0,1.0,55.0,07_1,MU-07_1-10,3.0,200807.1306,8163394.816,-5.995,-0.366,2,N,NW
